ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01211,pulchritude,2022_12_4,19028814,15,50,24,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19034283,15,50,24,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19039753,15,50,24,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19045218,15,50,24,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19050683,15,50,24,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19056147,15,50,24,31.00,30.96,30.96,HTR,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19061617,15,50,24,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19067085,15,50,24,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19072551,15,50,24,31.00,30.96,30.96,HTR,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19078019,15,51,25,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19084490,15,51,25,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19089955,15,51,25,31.00,30.96,30.96,HTR,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19095420,15,51,25,31.00,30.96,30.96,HTR,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19100888,15,51,25,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19106351,15,51,25,31.00,30.96,30.96,HTR,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19111815,15,51,25,31.00,30.96,30.96,HTR,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19117279,15,51,25,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19122747,15,51,25,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19128212,15,51,25,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19133677,15,51,25,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19139145,15,52,26,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19146108,15,52,26,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19151580,15,52,26,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19157050,15,52,26,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19162521,15,52,26,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19167995,15,52,26,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19173467,15,52,26,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01211,pulchritude,2022_12_4,19178938,15,52,26,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19184585,15,52,26,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19190055,15,52,26,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19195527,15,52,26,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19201001,15,53,28,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19208448,15,53,28,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19213918,15,53,28,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19219387,15,53,28,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19224859,15,53,28,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19230327,15,53,28,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19235794,15,53,28,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19241264,15,53,28,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19246731,15,53,28,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19252208,15,53,28,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19257675,15,53,28,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19263148,15,54,30,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19271076,15,54,30,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19276546,15,54,30,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19282016,15,54,30,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19287489,15,54,30,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19292957,15,54,30,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19298429,15,54,30,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19303899,15,54,30,31.00,30.96,30.96,HTR,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19309370,15,54,30,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19314838,15,54,30,31.00,30.96,30.96,HTR,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19320305,15,54,30,31.00,30.96,30.96,HTR,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19325774,15,55,32,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19333678,15,55,32,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19339140,15,55,32,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19344602,15,55,32,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19350067,15,55,32,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19355529,15,55,32,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19360990,15,55,32,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19366452,15,55,32,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19371917,15,55,32,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19377385,15,55,32,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19382852,15,55,32,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19388321,15,56,35,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19396234,15,56,35,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19401703,15,56,35,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19407173,15,56,35,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19412647,15,56,35,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19418119,15,56,35,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19423590,15,56,35,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19429061,15,56,35,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19434534,15,56,35,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19440006,15,56,35,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19445477,15,56,35,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19450948,15,57,37,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19458860,15,57,37,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19464331,15,57,37,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19469802,15,57,37,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19475271,15,57,37,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19480740,15,57,37,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19486208,15,57,37,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19491675,15,57,37,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19497142,15,57,37,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19502611,15,57,37,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19508078,15,57,37,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19513545,15,58,40,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19521453,15,58,40,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19526920,15,58,40,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19532387,15,58,40,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19537854,15,58,40,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19543323,15,58,40,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19548790,15,58,40,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19554257,15,58,40,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19559726,15,58,40,31.00,30.96,30.96,HTR,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19565207,15,58,40,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19570676,15,58,40,31.00,30.96,30.96,HTR,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19576145,15,59,43,31.00,30.96,30.96,HTR,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19584049,15,59,43,31.00,30.96,30.96,HTR,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19589517,15,59,43,31.00,30.96,30.96,HTR,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19594981,15,59,43,31.00,30.96,30.96,HTR,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19600446,15,59,43,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19605913,15,59,43,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19611378,15,59,43,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19616843,15,59,43,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19622310,15,59,43,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19627785,15,59,43,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19633254,15,59,43,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19638722,16,0,45,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19644718,16,0,45,31.00,30.96,30.96,HTR,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19650192,16,0,45,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19655662,16,0,45,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19661131,16,0,45,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19666600,16,0,45,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19672074,16,0,45,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19677543,16,0,45,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19683013,16,0,45,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19688486,16,0,45,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19693957,16,0,45,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19699426,16,1,46,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19705889,16,1,46,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19711362,16,1,46,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19716832,16,1,46,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,36.05,36.05,CHL,
01211,pulchritude,2022_12_4,19722301,16,1,46,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19727769,16,1,46,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19733236,16,1,46,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19738700,16,1,46,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19744164,16,1,46,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
01211,pulchritude,2022_12_4,19749628,16,1,46,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19755268,16,1,46,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19760732,16,2,47,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19767658,16,2,47,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19773122,16,2,47,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19778588,16,2,47,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19784054,16,2,47,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19789523,16,2,47,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19794991,16,2,47,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19800458,16,2,47,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19805924,16,2,47,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19811396,16,2,47,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,32.94,32.94,HTR,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19816864,16,2,47,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19822333,16,3,49,31.00,31.03,31.03,CHL,38.00,38.00,38.00,CHL,33.00,33.00,33.00,CHL,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19829728,16,3,49,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19835199,16,3,49,31.00,31.03,31.03,CHL,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.93,35.93,HTR,
01211,pulchritude,2022_12_4,19840666,16,3,49,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,CHL,
01211,pulchritude,2022_12_4,19846133,16,3,49,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19851597,16,3,49,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19857064,16,3,49,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,HTR,
01211,pulchritude,2022_12_4,19862539,16,3,49,31.00,30.96,30.96,HTR,38.00,37.94,37.94,HTR,33.00,33.00,33.00,CHL,36.00,35.99,35.99,HTR,
